model,subject,run,accuracy,kappa,precision,recall,f1_score
tl,307,0,0.4027777777777778,0.06859205776173283,0.6274509803921569,0.3762626262626263,0.2634569921803964
tl,307,1,0.3888888888888889,0.04520795660036159,0.34782608695652173,0.3611111111111111,0.23183885640025992
tl,307,2,0.3888888888888889,0.04635761589403964,0.6256038647342995,0.3623737373737374,0.23690058479532164
tl,308,0,0.6111111111111112,0.4201898188093184,0.6728395061728395,0.6145299145299145,0.6201650652870165
tl,308,1,0.625,0.4405755395683453,0.6723985890652558,0.6242979242979243,0.6328006923114425
tl,308,2,0.5694444444444444,0.36009174311926606,0.6555431961438636,0.5760683760683761,0.5757644110275689
tl,309,0,0.5,0.25043377674956635,0.4972161172161172,0.4967948717948718,0.49526143790849675
tl,309,1,0.5416666666666666,0.31050493325594897,0.5359634997316157,0.5373931623931624,0.5365315134484142
tl,309,2,0.5,0.2534562211981568,0.5053243987325334,0.5003885003885004,0.4945877722158046
tl,400,0,0.6527777777777778,0.45848375451263546,0.6247276688453159,0.6193910256410257,0.6157498902064119
tl,400,1,0.6111111111111112,0.4176776429809358,0.6149611565570818,0.5891712454212454,0.5789473684210525
tl,400,2,0.6388888888888888,0.4327272727272726,0.6285331384015594,0.6041666666666666,0.5998015873015873
tl,401,0,0.6944444444444444,0.5368421052631579,0.6797619047619049,0.6898989898989899,0.6734528629265472
tl,401,1,0.6388888888888888,0.46803069053708435,0.659514687100894,0.6616161616161617,0.6273893205080775
tl,401,2,0.625,0.4447300771208226,0.6440476190476191,0.646969696969697,0.6057304277643261
tl,402,0,0.6666666666666666,0.487240356083086,0.6584401709401709,0.6620630861040069,0.6518293095286399
tl,402,1,0.6805555555555556,0.5097690941385435,0.6735320122744057,0.684285308326229,0.6707264957264957
tl,402,2,0.7222222222222222,0.5658727766053663,0.7064859117490695,0.724467178175618,0.7110548488746419
tl,403,0,0.5833333333333334,0.3893129770992366,0.581912000988753,0.6309876735840224,0.565130571214179
tl,403,1,0.5833333333333334,0.3893129770992366,0.5790123456790123,0.6296614136370728,0.5729717893507537
tl,403,2,0.5972222222222222,0.40664961636828645,0.5975989782886334,0.6398294065636865,0.5945293936260906
tl,404,0,0.5416666666666666,0.31958762886597936,0.5571428571428572,0.5499999999999999,0.5415873015873016
tl,404,1,0.5277777777777778,0.29655172413793096,0.5367965367965367,0.5333333333333333,0.5272463768115943
tl,404,2,0.5555555555555556,0.33410404624277457,0.563802669065827,0.557142857142857,0.5537901417828847
tl,405,0,0.375,0.013698630136986356,0.38236434108527134,0.3517741935483871,0.3294457176810118
tl,405,1,0.375,0.016393442622950838,0.4054373522458629,0.35693548387096774,0.32307692307692304
tl,405,2,0.375,0.034852546916890104,0.36666666666666664,0.36443548387096775,0.33714285714285713
tl,406,0,0.7916666666666666,0.6808510638297872,0.802457264957265,0.8038101604278075,0.7922008547008547
tl,406,1,0.7777777777777778,0.6607773851590106,0.7951344086021505,0.79400623885918,0.7810134847031233
tl,406,2,0.7777777777777778,0.6631578947368422,0.8061868686868686,0.7993538324420677,0.7822634237107922
tl,407,0,0.9722222222222222,0.9575721862109605,0.9699872286079184,0.9699872286079184,0.9699872286079184
tl,407,1,0.9722222222222222,0.9575721862109605,0.9699872286079184,0.9699872286079184,0.9699872286079184
tl,407,2,0.9305555555555556,0.8934596034329684,0.9285262492093612,0.919616858237548,0.9233560090702948
tl,408,0,0.6388888888888888,0.45786272806255435,0.635867269984917,0.634552906482731,0.6088883793801827
tl,408,1,0.6388888888888888,0.45660377358490567,0.6355311355311356,0.634552906482731,0.6087098697751361
tl,408,2,0.6666666666666666,0.5017301038062283,0.675364758698092,0.6696406257809766,0.6385710653445208
tl,409,0,0.6111111111111112,0.4,0.6411585365853659,0.6041666666666666,0.5957687338501292
tl,409,1,0.5972222222222222,0.3894736842105263,0.6087301587301588,0.6011904761904762,0.5842205842205842
tl,409,2,0.5833333333333334,0.3639575971731448,0.5970839260312945,0.5803571428571429,0.5686313686313685
tl,410,0,0.625,0.4461538461538461,0.694139194139194,0.6712962962962963,0.6332926332926333
tl,410,1,0.6527777777777778,0.47916666666666663,0.6770833333333334,0.6805555555555557,0.6655388471177944
tl,410,2,0.6388888888888888,0.46299483648881234,0.6878378378378378,0.6749999999999999,0.6485859457386637
tl,411,0,0.4027777777777778,0.10597747617672537,0.4021443579285626,0.391698595146871,0.3782697591208229
tl,411,1,0.4027777777777778,0.09288016407852329,0.3900142731664471,0.38132822477650063,0.3779176501442434
tl,411,2,0.4166666666666667,0.13993174061433433,0.43390345268542196,0.4209195402298851,0.41059829059829056
tl,412,0,0.5694444444444444,0.3441081398765795,0.583973063973064,0.5572649572649573,0.5474191042537234
tl,412,1,0.5694444444444444,0.34352941176470597,0.5739087301587302,0.5557264957264957,0.5506529182521375
tl,412,2,0.5833333333333334,0.36563876651982374,0.5993265993265994,0.5726251526251526,0.5686862114968817
tl,413,0,0.7361111111111112,0.6041666666666667,0.7444444444444445,0.7738095238095237,0.7369315342328836
tl,413,1,0.7222222222222222,0.5804195804195804,0.7257575757575757,0.7619047619047619,0.7304143980641258
tl,413,2,0.7361111111111112,0.6013986013986015,0.7421412769460307,0.7738095238095237,0.7420552824542423
tl,414,0,0.6388888888888888,0.4526315789473684,0.6190476190476191,0.6238977072310405,0.6173376173376174
tl,414,1,0.5694444444444444,0.3513513513513514,0.5565432098765433,0.560626102292769,0.5574317281634354
tl,414,2,0.6111111111111112,0.4125874125874126,0.5932030932030933,0.5992063492063492,0.5939364618609901
tl,415,0,0.4861111111111111,0.21693121693121697,0.45661630036630035,0.4641975308641975,0.4551278306754678
tl,415,1,0.4722222222222222,0.19600352630032314,0.4424625294190512,0.4485185185185185,0.4354694485842027
tl,415,2,0.4861111111111111,0.21945502490477586,0.4631429383347541,0.46518518518518515,0.4569814366424536
tl,416,0,0.8333333333333334,0.7474422683425899,0.8686995265942633,0.8303540903540902,0.8365496070414103
tl,416,1,0.7777777777777778,0.6681071737251513,0.79531328320802,0.7851770451770452,0.7795966871597124
tl,416,2,0.7361111111111112,0.6064441887226697,0.7587971365194596,0.7436630036630035,0.7393939393939394
tl,417,0,0.4722222222222222,0.20672658741664252,0.47351359898798223,0.4780578898225956,0.46349606023024786
tl,417,1,0.4722222222222222,0.20186697782963836,0.473063973063973,0.47079572569768646,0.46267806267806266
tl,417,2,0.5277777777777778,0.29655172413793096,0.541025641025641,0.5355846042120552,0.5255838330651845
tl,418,0,0.8472222222222222,0.7676056338028169,0.8362962962962962,0.8511904761904762,0.8394765262689791
tl,418,1,0.8472222222222222,0.7676056338028169,0.8362962962962962,0.8511904761904762,0.8394765262689791
tl,418,2,0.7916666666666666,0.6864111498257839,0.7876254180602006,0.8035714285714285,0.784704765096922
tl,419,0,0.8055555555555556,0.6949152542372881,0.7638888888888888,0.7683998100664767,0.7631564119900833
tl,419,1,0.7777777777777778,0.66296079578701,0.7647630147630148,0.7780151946818613,0.753919958788113
tl,419,2,0.7777777777777778,0.6497415627850411,0.7507936507936508,0.7437084520417855,0.7402927889289185
tl,420,0,0.5277777777777778,0.3037542662116042,0.5482804232804233,0.59688013136289,0.5015675015675015
tl,420,1,0.5,0.2690355329949239,0.5134920634920636,0.5738916256157636,0.496439301212863
tl,420,2,0.5416666666666666,0.332771693344566,0.5774193548387098,0.6083743842364532,0.5233618233618234
tl,421,0,0.7638888888888888,0.6431486880466473,0.758838383838384,0.7647907647907649,0.7449144662259416
tl,421,1,0.7638888888888888,0.6431486880466473,0.758838383838384,0.7647907647907649,0.7449144662259416
tl,421,2,0.8055555555555556,0.6979322744980521,0.7757552483358935,0.7877344877344877,0.7761200040269808
tl,422,0,0.7083333333333334,0.5539823008849558,0.684407096171802,0.6833333333333332,0.6825847580411475
tl,422,1,0.7083333333333334,0.5555555555555556,0.6878195488721804,0.687962962962963,0.6873347661525001
tl,422,2,0.7083333333333334,0.556338028169014,0.714919011082694,0.6888888888888888,0.6884327990378738
tl,423,0,0.8333333333333334,0.7386569872958257,0.834920634920635,0.8171791443850268,0.8144528968327595
tl,423,1,0.8611111111111112,0.7814207650273224,0.8436868686868687,0.8418003565062389,0.841884546412398
tl,423,2,0.8333333333333334,0.742397137745975,0.8291240409207162,0.8282085561497325,0.8158508158508159
tl,424,0,0.5416666666666666,0.3142857142857143,0.5422222222222222,0.5370370370370371,0.5319698719005993
tl,424,1,0.5277777777777778,0.2935064935064935,0.5279120879120879,0.5185185185185185,0.5171127687582272
tl,424,2,0.5,0.2421052631578947,0.48402457757296474,0.48148148148148145,0.4788263762855414
tl,425,0,0.875,0.8095238095238095,0.8641975308641975,0.8641975308641975,0.8641975308641975
tl,425,1,0.875,0.8090185676392573,0.8601185832423154,0.8580246913580246,0.858355795148248
tl,425,2,0.9166666666666666,0.872,0.9240143369175629,0.9012345679012346,0.9087228826981592
tl,426,0,0.4861111111111111,0.19879699248120308,0.4555679149672475,0.4562091503267974,0.452002596151833
tl,426,1,0.4861111111111111,0.1951661631419941,0.4572649572649572,0.4539869281045752,0.4520438922695515
tl,426,2,0.4722222222222222,0.17441158720579364,0.41111111111111104,0.4303267973856209,0.41429499675113707
tl,427,0,0.8194444444444444,0.7209302325581395,0.8131313131313131,0.8025493025493026,0.7863933452168747
tl,427,1,0.8333333333333334,0.7421665174574754,0.8255122655122656,0.8184223184223184,0.8052686331756099
tl,427,2,0.8472222222222222,0.7580201649862511,0.8502923976608187,0.8258778258778259,0.8294985125971043
tl,428,0,0.7361111111111112,0.5777777777777777,0.6727941176470589,0.6577380952380952,0.637862495927012
tl,428,1,0.7083333333333334,0.5333333333333333,0.6037037037037037,0.625,0.5936520376175548
tl,428,2,0.7083333333333334,0.5298507462686568,0.6493055555555555,0.625,0.5944444444444444
tl,429,0,0.75,0.6208308952603863,0.785701566951567,0.7427156177156178,0.7444605428378249
tl,429,1,0.7638888888888888,0.6410557184750734,0.8105103431190388,0.7544677544677545,0.7595711997908291
tl,429,2,0.7222222222222222,0.577960140679953,0.7678481649069884,0.7136752136752137,0.7156862745098039
tl,430,0,0.6111111111111112,0.40530973451327423,0.5981481481481482,0.6020953956437828,0.5940836940836941
tl,430,1,0.5972222222222222,0.38497790868924886,0.5880733468391253,0.5913427074717398,0.5820190206155118
tl,430,2,0.625,0.4295774647887324,0.6100088183421516,0.610780259167356,0.6046998722860792
tl,431,0,0.8472222222222222,0.7665094339622641,0.875,0.8539886039886039,0.8588183283923648
tl,431,1,0.8194444444444444,0.7222551928783383,0.847808105872622,0.81990231990232,0.8306270001185255
tl,431,2,0.8194444444444444,0.7240566037735849,0.8506944444444445,0.8292633292633292,0.834503562698289
tl,432,0,0.8333333333333334,0.7433155080213903,0.8362511671335201,0.8133874239350912,0.8147562047744641
tl,432,1,0.8333333333333334,0.7458075904677846,0.8162452107279693,0.8201747542518335,0.8155523488856821
tl,432,2,0.75,0.613941018766756,0.7619047619047619,0.720081135902637,0.7172413793103448
tl,433,0,0.7222222222222222,0.5826086956521739,0.8201058201058201,0.7205797101449276,0.7190576864995469
tl,433,1,0.7361111111111112,0.6031331592689295,0.8083028083028084,0.7339130434782609,0.7289164941338854
tl,433,2,0.7361111111111112,0.6031331592689295,0.8083028083028084,0.7339130434782609,0.7289164941338854
tl,434,0,0.875,0.8086802480070859,0.8655796536121079,0.8610983397190294,0.8630155510480053
tl,434,1,0.875,0.8102489019033675,0.8636861223068119,0.8714687100893997,0.8648469000633344
tl,434,2,0.875,0.8112438100786484,0.869392684610076,0.8784929757343551,0.8675745567524324
tl,435,0,0.7916666666666666,0.6845794392523364,0.7831210657297613,0.7939102564102565,0.7808807733619764
tl,435,1,0.7638888888888888,0.6425233644859814,0.7570707070707071,0.7573717948717947,0.7467439967439967
tl,435,2,0.6944444444444444,0.5381924198250729,0.7102756892230576,0.6823717948717949,0.6727946916471507
tl,436,0,0.6805555555555556,0.51493848857645,0.6876372924648787,0.6907407407407408,0.6853376532621817
tl,436,1,0.6527777777777778,0.47275922671353254,0.6674626701800616,0.6564814814814816,0.6517449747194476
tl,436,2,0.6666666666666666,0.4973821989528796,0.6699400299850075,0.6796296296296296,0.6683217477656406
tl,437,0,0.875,0.8105817012569424,0.8870711725550434,0.8855650522317188,0.881646192724696
tl,437,1,0.8888888888888888,0.831480397893505,0.9147058823529411,0.8974358974358975,0.8925955647267122
tl,437,2,0.8888888888888888,0.831480397893505,0.9147058823529411,0.8974358974358975,0.8925955647267122
tl,438,0,0.7638888888888888,0.647566945004319,0.7808109833971902,0.7733577533577534,0.7584598864856574
tl,438,1,0.75,0.628333811299111,0.7772222222222221,0.76002442002442,0.7427487976322604
tl,438,2,0.7222222222222222,0.5876288659793815,0.7464646464646464,0.7338705738705739,0.7135802469135802
tl,439,0,0.6944444444444444,0.5147058823529411,0.6861336861336861,0.6631944444444445,0.6706646676661668
tl,439,1,0.625,0.42417061611374407,0.672041847041847,0.6076388888888888,0.6097498835313301
tl,439,2,0.6944444444444444,0.5170731707317073,0.677128427128427,0.6527777777777778,0.6574548907882242
tl,440,0,0.6527777777777778,0.45602901178603805,0.7114552114552115,0.6506492124308215,0.6680279497483799
tl,440,1,0.6388888888888888,0.43800660462323626,0.6635586635586636,0.6391549595572584,0.6460466736328806
tl,440,2,0.5416666666666666,0.27294981640146876,0.6213317847464189,0.5408418475947211,0.5601343101343101
tl,441,0,0.5416666666666666,0.3015873015873016,0.5337301587301587,0.5666208791208791,0.5405326876513318
tl,441,1,0.5138888888888888,0.2459605026929983,0.5051425899953249,0.5299908424908425,0.514030612244898
tl,441,2,0.5277777777777778,0.26750448833034113,0.5099149388623073,0.538003663003663,0.5173811695550826
tl,442,0,0.6111111111111112,0.42465753424657526,0.6241854636591478,0.6328282828282829,0.6115754812563323
tl,442,1,0.6388888888888888,0.46144994246260074,0.6522247648105771,0.6525252525252526,0.638551925141893
tl,442,2,0.625,0.43879907621247116,0.6313492063492063,0.6358585858585859,0.6245590828924162
tl,443,0,0.5833333333333334,0.39137785291631444,0.6604973973395026,0.6059398496240601,0.5841985917173887
tl,443,1,0.6388888888888888,0.4588031222896791,0.6705512984248617,0.6409273182957395,0.6382702957464357
tl,443,2,0.5694444444444444,0.37109044801352487,0.6446243814664867,0.5940350877192982,0.570593149540518
tl,444,0,0.5138888888888888,0.28205128205128205,0.6568986568986569,0.527870680044593,0.4799024024024024
tl,444,1,0.4861111111111111,0.23972602739726023,0.5185786435786436,0.49888517279821626,0.4513155689626278
tl,444,2,0.4861111111111111,0.24102564102564106,0.5932539682539683,0.49888517279821626,0.4629228041462084
tl,445,0,0.8055555555555556,0.701067615658363,0.8392940392940393,0.7811528822055137,0.7851851851851852
tl,445,1,0.8194444444444444,0.7211796246648794,0.8412748171368861,0.7874185463659148,0.7868521879411171
tl,445,2,0.7777777777777778,0.6592724046140195,0.8323971985299217,0.7573433583959899,0.7637721755368814
tl,446,0,0.5277777777777778,0.26772360155548913,0.4895140664961637,0.47644649257552474,0.47556337192666565
tl,446,1,0.5,0.2331360946745562,0.4871166415284062,0.4450702622745633,0.4409090909090909
tl,446,2,0.5277777777777778,0.30097087378640774,0.5854166666666667,0.538857597997383,0.5027300027300027
tl,447,0,0.5138888888888888,0.26034634575873195,0.5269268774703557,0.5198270467087671,0.5021867798030589
tl,447,1,0.5277777777777778,0.29268997399595487,0.5309645909645909,0.5337657165614155,0.5161381016644174
tl,447,2,0.5138888888888888,0.26573426573426584,0.5222222222222223,0.5214200375490697,0.5039210046975362
tl,448,0,0.5555555555555556,0.2768361581920904,0.5057644110275689,0.5015873015873016,0.5032921904242342
tl,448,1,0.5555555555555556,0.28424976700838767,0.5034920634920634,0.5082010582010582,0.5031336705147686
tl,448,2,0.5833333333333334,0.34246575342465757,0.543335696561503,0.5529100529100529,0.5420347243374962
tl,449,0,0.5833333333333334,0.36563876651982385,0.5735930735930737,0.5557864450127877,0.5332934012179295
tl,449,1,0.6388888888888888,0.4423592493297587,0.63327721661055,0.6209505541346974,0.613098716985333
tl,449,2,0.6666666666666666,0.4866310160427807,0.6564860426929392,0.6601662404092071,0.6533119658119658
tl,450,0,0.5833333333333334,0.3582887700534759,0.594035594035594,0.5916895604395603,0.5784215784215784
tl,450,1,0.5694444444444444,0.32608695652173914,0.5555555555555555,0.5544871794871794,0.5511393967124921
tl,450,2,0.5833333333333334,0.3548387096774194,0.5886710239651416,0.5782967032967032,0.5710041592394534
tl,451,0,0.5416666666666666,0.3483269336258914,0.6825817860300619,0.602020202020202,0.5040434252797165
tl,451,1,0.5694444444444444,0.38068812430632637,0.6444444444444444,0.6212121212121212,0.5436636636636637
tl,451,2,0.5555555555555556,0.3617728531855955,0.6328569949259605,0.6101010101010101,0.5249689329592476
tl,452,0,0.8194444444444444,0.7247868274037048,0.8464178464178463,0.8102766798418973,0.8075437355960612
tl,452,1,0.8333333333333334,0.7482517482517482,0.8640552995391705,0.8303811057434246,0.8214303959131546
tl,452,2,0.8055555555555556,0.7071470075537478,0.8279988211022694,0.8035426731078905,0.78998778998779
tl,453,0,0.5416666666666666,0.2632558139534884,0.5573063973063973,0.5373980857851826,0.5443928157952377
tl,453,1,0.5694444444444444,0.3111111111111111,0.5833333333333334,0.5737917995982512,0.5761347110600843
tl,453,2,0.5416666666666666,0.2786885245901639,0.5603174603174602,0.5694789081885856,0.5639327229040846
tl,454,0,0.7361111111111112,0.5977653631284916,0.7223734623916113,0.7403174603174603,0.7185894027999291
tl,454,1,0.75,0.6111611161116111,0.7382716049382716,0.7536507936507936,0.7409961685823755
tl,454,2,0.7361111111111112,0.588199879590608,0.7224497923422654,0.7298412698412698,0.7206349206349206
tl,455,0,0.6388888888888888,0.43134872417982995,0.6213675213675214,0.5876068376068376,0.5791763791763792
tl,455,1,0.6527777777777778,0.45255474452554745,0.611111111111111,0.6016025641025641,0.6014718614718615
tl,455,2,0.6527777777777778,0.4505494505494505,0.6195402298850574,0.597008547008547,0.5892068784538915
tl,456,0,0.7916666666666666,0.6842105263157895,0.7831451612903226,0.7765873015873016,0.7717997585922114
tl,456,1,0.75,0.619718309859155,0.7372850678733033,0.7265873015873016,0.7152921538087446
tl,456,2,0.75,0.6165680473372781,0.7302642796248935,0.7234126984126985,0.7205020100009806
tl,457,0,0.5972222222222222,0.39530842745438755,0.5994235588972431,0.5630084769869715,0.5653496589384578
tl,457,1,0.6388888888888888,0.4490876986462625,0.6210016835016835,0.5952665415031007,0.5936507936507937
tl,457,2,0.5694444444444444,0.36824228700820827,0.6085982982534707,0.5577459179609717,0.5569834373821085
tl,458,0,0.9166666666666666,0.8718100890207715,0.9164978442678301,0.9164978442678301,0.9164978442678301
tl,458,1,0.875,0.8070854420958619,0.8745082402977139,0.873019583398265,0.8719555311125079
tl,458,2,0.875,0.8070854420958619,0.8745082402977139,0.873019583398265,0.8719555311125079
tl,459,0,0.7083333333333334,0.556338028169014,0.7226160935838356,0.6941147741147741,0.6938738458346302
tl,459,1,0.7222222222222222,0.5763459841129744,0.7781981981981981,0.7054212454212454,0.704617330803289
tl,459,2,0.7083333333333334,0.556338028169014,0.7226160935838356,0.6941147741147741,0.6938738458346302
tl,460,0,0.5972222222222222,0.3798633798633798,0.6007130124777184,0.5981937602627259,0.5933716382727955
tl,460,1,0.5694444444444444,0.3593570608495982,0.5753690753690753,0.5958401751505199,0.5669965296938038
tl,460,2,0.5833333333333334,0.358669833729216,0.5910364145658263,0.5866995073891625,0.5810483870967742
tl,461,0,0.8055555555555556,0.6900369003690037,0.7839031339031338,0.7493827160493827,0.7563255193443873
tl,461,1,0.7777777777777778,0.6477064220183486,0.7484320327457582,0.7271604938271605,0.7323421177587844
tl,461,2,0.7638888888888888,0.6277372262773724,0.7271825396825397,0.7160493827160495,0.7190760653126245
tl,500,0,0.6666666666666666,0.4932551319648094,0.7183908045977011,0.6757296466973887,0.6833333333333335
tl,500,1,0.6805555555555556,0.5176230702009903,0.7399442453205894,0.6931899641577061,0.6942077980617535
tl,500,2,0.6944444444444444,0.5384615384615384,0.745679012345679,0.7090629800307221,0.7095019157088123
tl,501,0,0.6388888888888888,0.45739130434782604,0.7194139194139194,0.6399108138238573,0.6392052842357102
tl,501,1,0.6111111111111112,0.41717259323503897,0.7173913043478262,0.612597547380156,0.6032218442932729
tl,501,2,0.625,0.4413793103448276,0.7083333333333334,0.6354515050167224,0.6263670263670263
tl,502,0,0.5833333333333334,0.3733681462140992,0.6739130434782609,0.5901771336553945,0.589872495446266
tl,502,1,0.5833333333333334,0.3680514921006437,0.6770833333333334,0.5830771482945396,0.5898325358851674
tl,502,2,0.5833333333333334,0.37117903930131,0.6714285714285714,0.5880300590445519,0.5926407865249765
tl,503,0,0.7916666666666666,0.6930946291560103,0.8251273344651953,0.8235189422832443,0.7972184429327287
tl,503,1,0.7916666666666666,0.6930946291560103,0.8251273344651953,0.8235189422832443,0.7972184429327287
tl,503,2,0.8055555555555556,0.7126567844925884,0.8333333333333334,0.8346300533943554,0.8108238851095995
tl,504,0,0.7083333333333334,0.5686162624821683,0.7396135265700483,0.7241423451100871,0.7081136950904393
tl,504,1,0.6805555555555556,0.5287421741605008,0.7225378787878788,0.6967229902713773,0.6809566593933171
tl,504,2,0.6527777777777778,0.4925288976599944,0.7104166666666667,0.6811315924219151,0.6534500045574697
tl,505,0,0.4722222222222222,0.20833333333333337,0.47370766488413557,0.4567413263065436,0.4554242749731472
tl,505,1,0.5416666666666666,0.3146812806460917,0.5615942028985507,0.5331576635924461,0.5419389978213508
tl,505,2,0.4583333333333333,0.18914236211377433,0.4803303303303303,0.44439564729419806,0.4465401571784551
tl,506,0,0.6944444444444444,0.5493598862019915,0.7414407230196703,0.7295442908346135,0.7102009510661144
tl,506,1,0.6388888888888888,0.4543864762459924,0.6926351638995317,0.6534306195596518,0.6605613354381827
tl,506,2,0.6111111111111112,0.40530973451327423,0.6804915514592933,0.6106502816180236,0.6258697027197976
tl,507,0,0.7222222222222222,0.5832127351664256,0.7173913043478262,0.711475983405808,0.7106409647937887
tl,507,1,0.7638888888888888,0.6398940864960282,0.7567204301075269,0.7404908282101265,0.7449071396439817
tl,507,2,0.6944444444444444,0.5453501722158438,0.7047619047619048,0.6910331384015594,0.6865284504180952
tl,508,0,0.5833333333333334,0.375,0.6108641536273115,0.5833333333333333,0.577030118185284
tl,508,1,0.6111111111111112,0.41666666666666663,0.6299719887955182,0.6111111111111112,0.6056722662758215
tl,508,2,0.5694444444444444,0.35416666666666663,0.587037037037037,0.5694444444444445,0.5669751704234463
tl,509,0,0.7361111111111112,0.5953859804791481,0.7574731182795699,0.7369933454325469,0.7448979591836734
tl,509,1,0.75,0.6200527704485488,0.7587969924812029,0.7605868118572293,0.759517842224609
tl,509,2,0.7638888888888888,0.6411609498680739,0.7716049382716049,0.7708207299858844,0.7698034168622404
tl,510,0,0.5138888888888888,0.23705722070844681,0.4924585218702866,0.46008217610651686,0.4586818066018852
tl,510,1,0.4027777777777778,0.1283783783783783,0.5297619047619048,0.41563946533520574,0.4025092327563266
tl,510,2,0.4861111111111111,0.19272727272727275,0.5086266390614217,0.4399022208352837,0.43551028107904166
tl,511,0,0.6527777777777778,0.48438842738470345,0.7014430014430015,0.6672283272283273,0.6528685548293391
tl,511,1,0.6944444444444444,0.5417992479028059,0.7239591949269369,0.7026373626373627,0.6942080378250591
tl,511,2,0.6944444444444444,0.5361639824304538,0.7795844625112918,0.6904273504273504,0.6962421361478706
tl,512,0,0.625,0.43863701992492055,0.7051775780915704,0.624975845410628,0.6164604164604165
tl,512,1,0.5694444444444444,0.35472679965307896,0.6949241234955522,0.5687198067632849,0.5486700007247952
tl,512,2,0.6944444444444444,0.5424610051993068,0.7433862433862434,0.6939613526570048,0.6914141414141414
tl,513,0,0.625,0.4421807747489239,0.6975308641975309,0.6324297924297925,0.6305858987090368
tl,513,1,0.6527777777777778,0.4812680115273775,0.67999592999593,0.6565567765567767,0.6572718532851424
tl,513,2,0.6388888888888888,0.46453089244851264,0.7083333333333334,0.6488156288156288,0.6453768453768455
mtl,422,0,0.6666666666666666,0.47636363636363643,0.6716931216931217,0.6361111111111111,0.641468253968254
mtl,422,1,0.5694444444444444,0.3273056057866185,0.5174915523752733,0.5212962962962963,0.4668917318171049
mtl,422,2,0.5555555555555556,0.33101045296167253,0.6276552287581699,0.5398148148148149,0.5077777777777778
mtl,417,0,0.4444444444444444,0.16205993599068946,0.4458261037208406,0.45777570287374214,0.4298146868108357
mtl,417,1,0.4722222222222222,0.15083798882681565,0.48850574712643674,0.4223726527648097,0.3628844791635489
mtl,417,2,0.3888888888888889,0.10634696755994366,0.3890083632019116,0.4174188193796036,0.3486050986050986
mtl,445,0,0.6805555555555556,0.5265866209262435,0.7058854831843338,0.6922807017543859,0.6742790221051091
mtl,445,1,0.7083333333333334,0.5447154471544715,0.7653503677893921,0.6807518796992481,0.6899883391637515
mtl,445,2,0.6111111111111112,0.43765690376569033,0.7270175438596492,0.6411779448621554,0.6026299984194722
mtl,431,0,0.6388888888888888,0.4477876106194689,0.8088235294117646,0.6441798941798942,0.6317148317148318
mtl,431,1,0.6388888888888888,0.4285714285714286,0.8395061728395062,0.6153846153846154,0.6212930700735578
mtl,431,2,0.6527777777777778,0.4812680115273775,0.7757073844030365,0.6891534391534391,0.6152551152551152
mtl,507,0,0.625,0.44329896907216493,0.6333333333333334,0.6269305742989953,0.5979233798782672
mtl,507,1,0.5138888888888888,0.24798567591763665,0.563412599082186,0.4870795221672415,0.4783835308949464
mtl,507,2,0.5694444444444444,0.3575129533678757,0.6941407345107934,0.5746988554006097,0.4830765639589169
mtl,412,0,0.4305555555555556,0.12429546128745173,0.2950890916992612,0.4102564102564103,0.30097680097680096
mtl,412,1,0.4027777777777778,0.06859205776173294,0.3206845238095238,0.3738461538461539,0.26851851851851855
mtl,412,2,0.3888888888888889,0.07584597432905471,0.27719821162444114,0.386031746031746,0.2824612403100775
mtl,413,0,0.6527777777777778,0.4736842105263158,0.707023970181865,0.6755952380952381,0.6515784076759686
mtl,413,1,0.5972222222222222,0.36496350364963503,0.7333333333333334,0.5833333333333334,0.579689608636977
mtl,413,2,0.5277777777777778,0.3177257525083611,0.6798941798941799,0.5863095238095238,0.44823360378634214
mtl,430,0,0.4583333333333333,0.11223521972810613,0.48332531665865,0.399586435070306,0.374011609305727
mtl,430,1,0.4166666666666667,0.08168843000303683,0.6837606837606837,0.3857457954232148,0.2968889218889219
mtl,430,2,0.4861111111111111,0.18978102189781032,0.3034547152194211,0.46810035842293907,0.36766034327009933
mtl,414,0,0.4444444444444444,0.1420911528150134,0.45261984392419174,0.42151675485008816,0.4052239185196478
mtl,414,1,0.4583333333333333,0.17966695880806316,0.3952380952380952,0.441358024691358,0.3645157970567047
mtl,414,2,0.5138888888888888,0.25399644760213136,0.5848440545808967,0.49228395061728397,0.475462962962963
mtl,447,0,0.375,0.008567931456548328,0.3254873294346978,0.3304602605677875,0.3077104377104377
mtl,447,1,0.3888888888888889,-0.04658077304261643,0.1984126984126984,0.302668259657507,0.21169138190414785
mtl,447,2,0.3472222222222222,0.05685618729096997,0.4476190476190476,0.3497183819764465,0.29973939824686097
mtl,504,0,0.5416666666666666,0.3282442748091603,0.6333333333333333,0.5565284178187404,0.5220303506017792
mtl,504,1,0.3611111111111111,0.1004888647474198,0.30752688172043013,0.4174603174603175,0.29397590361445786
mtl,504,2,0.6111111111111112,0.41104294478527614,0.7555368657134847,0.589810547875064,0.5213589926348301
mtl,409,0,0.4861111111111111,0.1985559566787003,0.5111482720178372,0.4702380952380952,0.45720152448495593
mtl,409,1,0.4861111111111111,0.1838235294117646,0.5276190476190477,0.4523809523809524,0.442002442002442
mtl,409,2,0.4722222222222222,0.21379310344827573,0.6243291592128801,0.49404761904761907,0.4204293863539661
